id,country,payment_method,amount,success
147,AR,mercadopago,340,true
148,AR,mercadopago,89,true
149,AR,mercadopago,450,false
150,AR,mercadopago,230,true
151,MX,oxxo,55,true
152,MX,oxxo,42,true
153,MX,oxxo,88,true
154,MX,oxxo,33,true
155,MX,oxxo,166,true
156,MX,oxxo,220,false
157,MX,oxxo,199,true
158,MX,oxxo,25,true
159,MX,oxxo,77,true
160,MX,oxxo,300,false
161,MX,spei,130,true
162,MX,spei,350,true
163,MX,spei,99,true
164,MX,spei,460,true
165,MX,spei,240,true
166,MX,spei,77,true
167,MX,spei,188,false
168,MX,spei,400,true
169,MX,spei,55,true
170,MX,spei,290,true
171,CO,pse,130,true
172,CO,pse,350,true
173,CO,pse,99,true
174,CO,pse,460,true
175,CO,pse,240,true
176,CO,pse,77,true
177,CO,pse,188,true
178,CO,pse,400,true
179,CO,pse,55,true
180,CO,pse,290,true
181,AR,rapipago,55,true
182,AR,rapipago,42,true
183,AR,rapipago,88,true
184,AR,rapipago,33,true
185,AR,rapipago,166,true
186,AR,rapipago,220,false
187,AR,rapipago,199,true
188,AR,rapipago,25,true
189,AR,rapipago,77,true
190,AR,rapipago,300,false
191,MX,paypal,150,true
192,MX,paypal,340,false
193,MX,paypal,89,true
194,MX,paypal,450,false
195,MX,paypal,230,true
196,CO,paypal,150,true
197,CO,paypal,340,false
198,CO,paypal,89,true
199,CO,paypal,450,false
200,CO,paypal,230,true
201,AR,paypal,150,false
202,AR,paypal,340,false
203,AR,paypal,89,true
204,AR,paypal,450,false
205,AR,paypal,230,false
206,MX,amex,150,true
207,MX,amex,340,false
208,MX,amex,89,true
209,MX,amex,450,false
210,MX,amex,230,false
211,CO,amex,150,true
212,CO,amex,340,false
213,CO,amex,89,false
214,CO,amex,450,false
215,CO,amex,230,false
216,AR,amex,150,false
217,AR,amex,340,false
218,AR,amex,89,false
219,AR,amex,450,false
220,AR,amex,230,false
221,MX,oxxo,65,true
222,MX,oxxo,52,true
223,MX,oxxo,98,true
224,MX,oxxo,43,true
225,MX,spei,140,true
226,MX,spei,360,true
227,MX,debit_mx,160,true
228,MX,debit_mx,350,true
229,MX,debit_mx,99,true
230,MX,debit_mx,460,false
231,CO,pse,140,true
232,CO,pse,360,true
233,CO,nequi,60,true
234,CO,nequi,130,true
235,CO,debit_co,160,true
236,CO,debit_co,350,true
237,AR,rapipago,65,true
238,AR,rapipago,52,true
239,AR,pagofacil,65,true
240,AR,pagofacil,52,true
241,AR,debit_ar,160,true
242,AR,debit_ar,350,true
243,MX,visa_card,100,true
244,MX,visa_card,200,false
245,MX,visa_card,300,false
246,CO,visa_card,100,true
247,CO,visa_card,200,false
248,CO,visa_card,300,false
249,AR,visa_card,100,false
250,AR,visa_card,200,false
251,MX,mastercard,100,true
252,MX,mastercard,200,false
253,MX,mastercard,300,false
254,CO,mastercard,100,true
255,CO,mastercard,200,false
256,AR,mastercard,100,false
257,AR,mastercard,200,false
258,MX,oxxo,110,true
259,MX,oxxo,95,true
260,MX,oxxo,175,true
261,MX,spei,175,true
262,MX,spei,275,true
263,MX,spei,375,true
264,CO,pse,175,true
265,CO,pse,275,true
266,CO,pse,375,true
267,AR,rapipago,110,true
268,AR,rapipago,95,true
269,AR,pagofacil,110,true
270,AR,pagofacil,95,true
271,MX,mercadopago,175,true
272,MX,mercadopago,275,false
273,CO,mercadopago,175,true
274,CO,mercadopago,275,false
275,AR,mercadopago,175,true
276,AR,mercadopago,275,false
277,MX,debit_mx,175,true
278,MX,debit_mx,275,true
279,CO,debit_co,175,true
280,CO,debit_co,275,true
281,AR,debit_ar,175,true
282,AR,debit_ar,275,true
283,MX,oxxo,38,true
284,MX,oxxo,48,true
285,MX,spei,38,true
286,MX,spei,48,true
287,CO,pse,38,true
288,CO,pse,48,true
289,AR,rapipago,38,true
290,AR,rapipago,48,true
291,MX,visa_card,38,true
292,MX,visa_card,48,true
293,CO,visa_card,38,true
294,CO,visa_card,48,true
295,AR,visa_card,38,false
296,AR,visa_card,48,false
297,MX,paypal,38,true
298,CO,paypal,48,true
299,AR,paypal,38,false
300,AR,paypal,48,false
301,MX,oxxo,22,true
302,MX,oxxo,33,true
303,MX,spei,410,true
304,MX,spei,420,true
305,CO,pse,410,true
306,CO,pse,420,true
307,AR,debit_ar,410,true
308,AR,debit_ar,420,false
309,MX,debit_mx,22,true
310,MX,debit_mx,33,true
311,CO,debit_co,22,true
312,CO,debit_co,33,true
313,AR,debit_ar,22,true
314,AR,debit_ar,33,true
315,MX,amex,22,true
316,MX,amex,33,false
317,CO,amex,22,false
318,CO,amex,33,false
319,AR,amex,22,false
320,AR,amex,33,false
321,MX,oxxo,500,false
322,MX,spei,500,true
323,CO,pse,500,true
324,AR,rapipago,500,false
325,AR,debit_ar,500,false
326,MX,visa_card,500,false
327,CO,visa_card,500,false
328,AR,visa_card,500,false
329,MX,mastercard,500,false
330,CO,nequi,500,false
331,MX,oxxo,12,true
332,MX,oxxo,18,true
333,MX,spei,12,true
334,MX,spei,18,true
335,CO,pse,12,true
336,CO,pse,18,true
337,AR,rapipago,12,true
338,AR,rapipago,18,true
339,MX,mercadopago,12,true
340,CO,mercadopago,18,true
341,AR,mercadopago,12,true
342,MX,debit_mx,410,true
343,MX,debit_mx,420,true
344,CO,debit_co,410,true
345,CO,debit_co,420,true
346,AR,pagofacil,38,true
347,AR,pagofacil,48,true
348,AR,pagofacil,410,false
349,AR,pagofacil,420,false
350,CO,nequi,410,false
351,CO,nequi,420,false
352,MX,oxxo,250,false
353,MX,oxxo,260,false
354,AR,rapipago,250,false
355,AR,rapipago,260,false
356,MX,spei,250,true
357,MX,spei,260,true
358,CO,pse,250,true
359,CO,pse,260,true
360,MX,visa_card,250,false
361,CO,visa_card,250,false
362,AR,visa_card,250,false
363,MX,mastercard,250,false
364,CO,mastercard,250,false
365,AR,mastercard,250,false
366,MX,debit_mx,250,true
367,CO,debit_co,250,true
368,AR,debit_ar,250,true
369,MX,paypal,250,false
370,CO,paypal,250,false
371,AR,paypal,250,false
372,MX,mercadopago,250,true
373,CO,mercadopago,250,false
374,AR,mercadopago,250,true
375,MX,amex,250,false
376,CO,amex,250,false
377,AR,amex,250,false
378,MX,oxxo,75,true
379,MX,oxxo,85,true
380,MX,spei,75,true
381,MX,spei,85,true
382,CO,pse,75,true
383,CO,pse,85,true
384,AR,rapipago,75,true
385,AR,rapipago,85,true
386,AR,pagofacil,75,true
387,AR,pagofacil,85,true
388,MX,debit_mx,75,true
389,MX,debit_mx,85,true
390,CO,debit_co,75,true
391,CO,debit_co,85,true
392,AR,debit_ar,75,true
393,AR,debit_ar,85,true
394,MX,visa_card,75,true
395,MX,visa_card,85,false
396,CO,visa_card,75,true
397,CO,visa_card,85,false
398,AR,visa_card,75,false
399,AR,visa_card,85,false
400,MX,mastercard,75,true
401,MX,mastercard,85,false
402,CO,mastercard,75,true
403,CO,mastercard,85,false
404,AR,mastercard,75,false
405,AR,mastercard,85,false
406,MX,paypal,75,true
407,MX,paypal,85,true
408,CO,paypal,75,true
409,CO,paypal,85,true
410,AR,paypal,75,false
411,AR,paypal,85,false
412,MX,mercadopago,75,true
413,MX,mercadopago,85,true
414,CO,mercadopago,75,true
415,CO,mercadopago,85,true
416,AR,mercadopago,75,true
417,AR,mercadopago,85,true
418,MX,amex,75,true
419,MX,amex,85,false
420,CO,amex,75,false
421,CO,amex,85,false
422,AR,amex,75,false
423,AR,amex,85,false
424,CO,nequi,75,true
425,CO,nequi,85,true
426,MX,oxxo,125,true
427,MX,oxxo,135,true
428,MX,spei,125,true
429,MX,spei,135,true
430,CO,pse,125,true
431,CO,pse,135,true
432,AR,rapipago,125,true
433,AR,rapipago,135,false
434,AR,pagofacil,125,true
435,AR,pagofacil,135,true
436,MX,debit_mx,125,true
437,MX,debit_mx,135,true
438,CO,debit_co,125,true
439,CO,debit_co,135,true
440,AR,debit_ar,125,true
441,AR,debit_ar,135,true
442,MX,visa_card,125,true
443,MX,visa_card,135,false
444,CO,visa_card,125,true
445,CO,visa_card,135,false
446,AR,visa_card,125,false
447,AR,visa_card,135,false
448,CO,nequi,125,true
449,CO,nequi,135,true
450,MX,mercadopago,125,true
451,MX,mercadopago,135,true
452,CO,mercadopago,125,true
453,CO,mercadopago,135,false
454,AR,mercadopago,125,true
455,AR,mercadopago,135,true
456,MX,oxxo,310,false
457,MX,spei,310,true
458,CO,pse,310,true
459,AR,rapipago,310,false
460,AR,debit_ar,310,true
461,MX,debit_mx,310,true
462,CO,debit_co,310,true
463,MX,visa_card,310,false
464,CO,visa_card,310,false
465,AR,visa_card,310,false
466,MX,mastercard,310,false
467,CO,mastercard,310,false
468,AR,mastercard,310,false
469,MX,paypal,310,false
470,CO,paypal,310,false
471,AR,paypal,310,false
472,MX,mercadopago,310,false
473,CO,mercadopago,310,false
474,AR,mercadopago,310,false
475,MX,amex,310,false
476,CO,amex,310,false
477,AR,amex,310,false
478,CO,nequi,310,false
479,AR,pagofacil,310,false
480,MX,oxxo,400,false
481,MX,spei,400,true
482,CO,pse,400,true
483,AR,debit_ar,400,true
484,MX,debit_mx,400,true
485,CO,debit_co,400,true
486,MX,visa_card,400,false
487,CO,visa_card,400,false
488,AR,visa_card,400,false
489,MX,mastercard,400,false
490,CO,mastercard,400,false
491,AR,mastercard,400,false
492,MX,paypal,400,false
493,CO,paypal,400,false
494,AR,paypal,400,false
495,MX,mercadopago,400,false
496,CO,mercadopago,400,false
497,AR,mercadopago,400,false
498,MX,amex,400,false
499,CO,amex,400,false
500,AR,amex,400,false
